2014-09-07-00:00,都司高架路(省医路段)（二期）,51
2014-09-07-00:05,都司高架路(省医路段)（二期）,80
2014-09-07-00:10,都司高架路(省医路段)（二期）,72
2014-09-07-00:15,都司高架路(省医路段)（二期）,64
2014-09-07-00:20,都司高架路(省医路段)（二期）,82
2014-09-07-00:25,都司高架路(省医路段)（二期）,85
2014-09-07-00:30,都司高架路(省医路段)（二期）,64
2014-09-07-00:35,都司高架路(省医路段)（二期）,55
2014-09-07-00:40,都司高架路(省医路段)（二期）,55
2014-09-07-00:45,都司高架路(省医路段)（二期）,64
2014-09-07-00:50,都司高架路(省医路段)（二期）,52
2014-09-07-00:55,都司高架路(省医路段)（二期）,60
2014-09-07-01:00,都司高架路(省医路段)（二期）,44
2014-09-07-01:05,都司高架路(省医路段)（二期）,46
2014-09-07-01:10,都司高架路(省医路段)（二期）,37
2014-09-07-01:15,都司高架路(省医路段)（二期）,44
2014-09-07-01:20,都司高架路(省医路段)（二期）,40
2014-09-07-01:25,都司高架路(省医路段)（二期）,42
2014-09-07-01:30,都司高架路(省医路段)（二期）,32
2014-09-07-01:35,都司高架路(省医路段)（二期）,24
2014-09-07-01:40,都司高架路(省医路段)（二期）,28
2014-09-07-01:45,都司高架路(省医路段)（二期）,28
2014-09-07-01:50,都司高架路(省医路段)（二期）,24
2014-09-07-01:55,都司高架路(省医路段)（二期）,32
2014-09-07-02:00,都司高架路(省医路段)（二期）,34
2014-09-07-02:05,都司高架路(省医路段)（二期）,20
2014-09-07-02:10,都司高架路(省医路段)（二期）,26
2014-09-07-02:15,都司高架路(省医路段)（二期）,19
2014-09-07-02:20,都司高架路(省医路段)（二期）,22
2014-09-07-02:25,都司高架路(省医路段)（二期）,20
2014-09-07-02:30,都司高架路(省医路段)（二期）,26
2014-09-07-02:35,都司高架路(省医路段)（二期）,16
2014-09-07-02:40,都司高架路(省医路段)（二期）,16
2014-09-07-02:45,都司高架路(省医路段)（二期）,12
2014-09-07-02:50,都司高架路(省医路段)（二期）,16
2014-09-07-02:55,都司高架路(省医路段)（二期）,11
2014-09-07-03:00,都司高架路(省医路段)（二期）,18
2014-09-07-03:05,都司高架路(省医路段)（二期）,16
2014-09-07-03:10,都司高架路(省医路段)（二期）,17
2014-09-07-03:15,都司高架路(省医路段)（二期）,8
2014-09-07-03:20,都司高架路(省医路段)（二期）,11
2014-09-07-03:25,都司高架路(省医路段)（二期）,20
2014-09-07-03:30,都司高架路(省医路段)（二期）,16
2014-09-07-03:35,都司高架路(省医路段)（二期）,15
2014-09-07-03:40,都司高架路(省医路段)（二期）,11
2014-09-07-03:45,都司高架路(省医路段)（二期）,14
2014-09-07-03:50,都司高架路(省医路段)（二期）,5
2014-09-07-03:55,都司高架路(省医路段)（二期）,13
2014-09-07-04:00,都司高架路(省医路段)（二期）,6
2014-09-07-04:05,都司高架路(省医路段)（二期）,6
2014-09-07-04:10,都司高架路(省医路段)（二期）,11
2014-09-07-04:15,都司高架路(省医路段)（二期）,17
2014-09-07-04:20,都司高架路(省医路段)（二期）,14
2014-09-07-04:25,都司高架路(省医路段)（二期）,9
2014-09-07-04:30,都司高架路(省医路段)（二期）,18
2014-09-07-04:35,都司高架路(省医路段)（二期）,14
2014-09-07-04:40,都司高架路(省医路段)（二期）,10
2014-09-07-04:45,都司高架路(省医路段)（二期）,8
2014-09-07-04:50,都司高架路(省医路段)（二期）,12
2014-09-07-04:55,都司高架路(省医路段)（二期）,15
2014-09-07-05:00,都司高架路(省医路段)（二期）,11
2014-09-07-05:05,都司高架路(省医路段)（二期）,7
2014-09-07-05:10,都司高架路(省医路段)（二期）,8
2014-09-07-05:15,都司高架路(省医路段)（二期）,12
2014-09-07-05:20,都司高架路(省医路段)（二期）,7
2014-09-07-05:25,都司高架路(省医路段)（二期）,15
2014-09-07-05:30,都司高架路(省医路段)（二期）,6
2014-09-07-05:35,都司高架路(省医路段)（二期）,13
2014-09-07-05:40,都司高架路(省医路段)（二期）,15
2014-09-07-05:45,都司高架路(省医路段)（二期）,9
2014-09-07-05:50,都司高架路(省医路段)（二期）,12
2014-09-07-05:55,都司高架路(省医路段)（二期）,14
2014-09-07-06:00,都司高架路(省医路段)（二期）,18
2014-09-07-06:05,都司高架路(省医路段)（二期）,12
2014-09-07-06:10,都司高架路(省医路段)（二期）,14
2014-09-07-06:15,都司高架路(省医路段)（二期）,19
2014-09-07-06:20,都司高架路(省医路段)（二期）,29
2014-09-07-06:25,都司高架路(省医路段)（二期）,17
2014-09-07-06:30,都司高架路(省医路段)（二期）,32
2014-09-07-06:35,都司高架路(省医路段)（二期）,33
2014-09-07-06:40,都司高架路(省医路段)（二期）,49
2014-09-07-06:45,都司高架路(省医路段)（二期）,41
2014-09-07-06:50,都司高架路(省医路段)（二期）,33
2014-09-07-06:55,都司高架路(省医路段)（二期）,47
2014-09-07-07:00,都司高架路(省医路段)（二期）,80
2014-09-07-07:05,都司高架路(省医路段)（二期）,43
2014-09-07-07:10,都司高架路(省医路段)（二期）,57
2014-09-07-07:15,都司高架路(省医路段)（二期）,62
2014-09-07-07:20,都司高架路(省医路段)（二期）,59
2014-09-07-07:25,都司高架路(省医路段)（二期）,70
2014-09-07-07:30,都司高架路(省医路段)（二期）,79
2014-09-07-07:35,都司高架路(省医路段)（二期）,98
2014-09-07-07:40,都司高架路(省医路段)（二期）,104
2014-09-07-07:45,都司高架路(省医路段)（二期）,89
2014-09-07-07:50,都司高架路(省医路段)（二期）,108
2014-09-07-07:55,都司高架路(省医路段)（二期）,99
2014-09-07-08:00,都司高架路(省医路段)（二期）,96
2014-09-07-08:05,都司高架路(省医路段)（二期）,100
2014-09-07-08:10,都司高架路(省医路段)（二期）,112
2014-09-07-08:15,都司高架路(省医路段)（二期）,111
2014-09-07-08:20,都司高架路(省医路段)（二期）,112
2014-09-07-08:25,都司高架路(省医路段)（二期）,116
2014-09-07-08:30,都司高架路(省医路段)（二期）,124
2014-09-07-08:35,都司高架路(省医路段)（二期）,148
2014-09-07-08:40,都司高架路(省医路段)（二期）,121
2014-09-07-08:45,都司高架路(省医路段)（二期）,127
2014-09-07-08:50,都司高架路(省医路段)（二期）,126
2014-09-07-08:55,都司高架路(省医路段)（二期）,167
2014-09-07-09:00,都司高架路(省医路段)（二期）,149
2014-09-07-09:05,都司高架路(省医路段)（二期）,163
2014-09-07-09:10,都司高架路(省医路段)（二期）,142
2014-09-07-09:15,都司高架路(省医路段)（二期）,166
2014-09-07-09:20,都司高架路(省医路段)（二期）,169
2014-09-07-09:25,都司高架路(省医路段)（二期）,156
2014-09-07-09:30,都司高架路(省医路段)（二期）,178
2014-09-07-09:35,都司高架路(省医路段)（二期）,177
2014-09-07-09:40,都司高架路(省医路段)（二期）,180
2014-09-07-09:45,都司高架路(省医路段)（二期）,177
2014-09-07-09:50,都司高架路(省医路段)（二期）,198
2014-09-07-09:55,都司高架路(省医路段)（二期）,167
2014-09-07-10:00,都司高架路(省医路段)（二期）,206
2014-09-07-10:05,都司高架路(省医路段)（二期）,192
2014-09-07-10:10,都司高架路(省医路段)（二期）,189
