2014-09-07-00:00,花溪大道董家堰路口,135
2014-09-07-00:05,花溪大道董家堰路口,137
2014-09-07-00:10,花溪大道董家堰路口,121
2014-09-07-00:15,花溪大道董家堰路口,137
2014-09-07-00:20,花溪大道董家堰路口,131
2014-09-07-00:25,花溪大道董家堰路口,130
2014-09-07-00:30,花溪大道董家堰路口,112
2014-09-07-00:35,花溪大道董家堰路口,123
2014-09-07-00:40,花溪大道董家堰路口,113
2014-09-07-00:45,花溪大道董家堰路口,102
2014-09-07-00:50,花溪大道董家堰路口,114
2014-09-07-00:55,花溪大道董家堰路口,113
2014-09-07-01:00,花溪大道董家堰路口,123
2014-09-07-01:05,花溪大道董家堰路口,98
2014-09-07-01:10,花溪大道董家堰路口,124
2014-09-07-01:15,花溪大道董家堰路口,121
2014-09-07-01:20,花溪大道董家堰路口,113
2014-09-07-01:25,花溪大道董家堰路口,99
2014-09-07-01:30,花溪大道董家堰路口,101
2014-09-07-01:35,花溪大道董家堰路口,96
2014-09-07-01:40,花溪大道董家堰路口,107
2014-09-07-01:45,花溪大道董家堰路口,92
2014-09-07-01:50,花溪大道董家堰路口,98
2014-09-07-01:55,花溪大道董家堰路口,92
2014-09-07-02:00,花溪大道董家堰路口,91
2014-09-07-02:05,花溪大道董家堰路口,92
2014-09-07-02:10,花溪大道董家堰路口,93
2014-09-07-02:15,花溪大道董家堰路口,94
2014-09-07-02:20,花溪大道董家堰路口,75
2014-09-07-02:25,花溪大道董家堰路口,87
2014-09-07-02:30,花溪大道董家堰路口,92
2014-09-07-02:35,花溪大道董家堰路口,83
2014-09-07-02:40,花溪大道董家堰路口,99
2014-09-07-02:45,花溪大道董家堰路口,87
2014-09-07-02:50,花溪大道董家堰路口,88
2014-09-07-02:55,花溪大道董家堰路口,91
2014-09-07-03:00,花溪大道董家堰路口,78
2014-09-07-03:05,花溪大道董家堰路口,82
2014-09-07-03:10,花溪大道董家堰路口,75
2014-09-07-03:15,花溪大道董家堰路口,91
2014-09-07-03:20,花溪大道董家堰路口,91
2014-09-07-03:25,花溪大道董家堰路口,77
2014-09-07-03:30,花溪大道董家堰路口,87
2014-09-07-03:35,花溪大道董家堰路口,79
2014-09-07-03:40,花溪大道董家堰路口,94
2014-09-07-03:45,花溪大道董家堰路口,81
2014-09-07-03:50,花溪大道董家堰路口,83
2014-09-07-03:55,花溪大道董家堰路口,81
2014-09-07-04:00,花溪大道董家堰路口,83
2014-09-07-04:05,花溪大道董家堰路口,85
2014-09-07-04:10,花溪大道董家堰路口,77
2014-09-07-04:15,花溪大道董家堰路口,78
2014-09-07-04:20,花溪大道董家堰路口,87
2014-09-07-04:25,花溪大道董家堰路口,72
2014-09-07-04:30,花溪大道董家堰路口,73
2014-09-07-04:35,花溪大道董家堰路口,72
2014-09-07-04:40,花溪大道董家堰路口,94
2014-09-07-04:45,花溪大道董家堰路口,85
